experiment,subject,first_type,pitch,ioi,tempo,tempo_range,loudness,type,true_score,response,rt,error,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,illusory_tempo,cooks
ITST,3,a,3,550,109.0909090909091,3,1,a,50.0,50,18954.135000007227,0.0,2,62,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,5.966519622751356,13.95764853630449,0.00038964070870086537
ITST,3,a,5,1000,60.0,1,0,a,6.875176187496734,5,7510.040000081062,-1.8751761874967343,2,63,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-2.164074067764176,-5.06247982981651,0.0008566625615217278
ITST,3,a,6,358,167.5977653631285,5,1,a,80.97360155738828,80,5714.704999933019,-0.9736015573882781,2,64,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,9.485755187573915,22.190296082279602,0.0030093946228990855
ITST,3,a,7,918,65.359477124183,1,2,a,13.046873249910696,0,3956.2350001651794,-13.046873249910696,2,65,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-12.440543314398386,-29.10251573143639,0.009266314084313545
ITST,3,a,3,329,182.370820668693,5,0,a,87.06720173383901,78,5409.38499988988,-9.067201733839013,2,66,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,2.276054580565983,5.324439018661351,0.0001573459989607034
ITST,3,a,2,390,153.84615384615384,4,2,a,74.79787473312055,60,3658.15500007011,-14.797874733120551,2,67,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-5.234330336015091,-12.24481737635271,0.0010231023510346906
ITST,3,a,5,302,198.67549668874173,5,2,a,93.24415345434716,65,7751.550000160932,-28.244153454347156,2,68,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-16.004907116289786,-37.440733042013974,0.015799669848209442
ITST,3,a,4,774,77.51937984496124,2,0,a,25.354902613380577,24,12779.74999998696,-1.3549026133805775,2,69,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,1.036753162363837,2.4253060702252043,3.3022188382598166e-06
ITST,3,a,2,302,198.67549668874173,5,2,a,93.24415345434716,82,11664.030000101777,-11.244153454347156,2,70,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,0.995092883710214,2.327848999078652,2.3810569288227765e-05
ITST,3,a,4,599,100.1669449081803,3,0,a,43.84378078116181,43,7079.795000143349,-0.8437807811618114,2,71,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,4.229756145095003,9.894788486472136,0.00016400239302963765
ITST,3,a,6,710,84.50704225352112,2,0,a,31.580629700998873,44,3391.3049998227507,12.419370299001127,2,72,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,15.714091148407697,36.76041900215641,0.0049075201842355655
ITST,3,a,4,358,167.5977653631285,5,2,a,80.97360155738828,58,4080.03000007011,-22.973601557388278,2,73,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-12.514244812426085,-29.274927735604972,0.006414283361205232
ITST,3,a,5,504,119.04761904761905,3,0,a,56.30039424560527,49,4978.9399998262525,-7.300394245605268,2,74,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-0.4199787977664755,-0.9824683102644428,2.9511838992568473e-05
ITST,3,a,7,390,153.84615384615384,4,2,a,74.79787473312055,63,9979.185000061989,-11.797874733120551,2,75,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-2.2343303360150912,-5.226832310277542,0.0002444579446333996
ITST,3,a,5,652,92.02453987730061,2,2,a,37.727982709047225,32,7225.315000163391,-5.727982709047225,2,76,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-1.5415652402881648,-3.6062272782409734,0.00014323628777370405
ITST,3,a,7,302,198.67549668874173,5,0,a,93.24415345434716,71,42063.18500009365,-22.244153454347156,2,77,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-10.004907116289786,-23.404762909863635,0.006337906346306481
ITST,3,a,2,652,92.02453987730061,2,1,a,37.727982709047225,35,13738.934999797491,-2.7279827090472253,2,78,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,1.4584347597118352,3.411757787834196,1.427738692246511e-06
ITST,3,a,7,504,119.04761904761905,3,1,a,56.30039424560527,49,10535.175000084564,-7.300394245605268,2,79,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-0.4199787977664755,-0.9824683102644428,2.9511838992568473e-05
ITST,3,a,4,918,65.359477124183,1,0,a,13.046873249910696,13,6544.070000061765,-0.0468732499106963,2,80,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,0.5594566856016137,1.3087528882226787,4.675193590922279e-05
ITST,3,a,2,599,100.1669449081803,3,0,a,43.84378078116181,47,10428.56499995105,3.1562192188381886,2,81,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,8.229756145095003,19.252101907905693,0.0008495979687124139
ITST,3,a,4,425,141.1764705882353,4,1,a,68.5984388693479,55,15131.8400001619,-13.598438869347902,2,82,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-4.93414590523826,-11.542587425599352,0.0007556925660603918
ITST,3,a,2,1000,60.0,1,2,a,6.875176187496734,0,5050.104999914765,-6.875176187496734,2,83,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.164074067764176,-16.75912160660846,0.004581313415164199
ITST,3,a,3,425,141.1764705882353,4,2,a,68.5984388693479,51,12100.115000037476,-17.598438869347902,2,84,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-8.93414590523826,-20.899900847032914,0.0022009848280262908
ITST,3,a,6,504,119.04761904761905,3,0,a,56.30039424560527,38,9555.709999985993,-18.30039424560527,2,85,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-11.419978797766476,-26.715080219206726,0.002537580534148131
ITST,3,a,3,1000,60.0,1,0,a,6.875176187496734,0,4947.760000126436,-6.875176187496734,2,86,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.164074067764176,-16.75912160660846,0.004581313415164199
ITST,3,a,7,710,84.50704225352112,2,2,a,31.580629700998873,36,5509.700000053272,4.419370299001127,2,87,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,7.714091148407697,18.045792159289288,0.00097552132263329
ITST,3,a,6,918,65.359477124183,1,1,a,13.046873249910696,0,7697.270000120625,-13.046873249910696,2,88,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-12.440543314398386,-29.10251573143639,0.009266314084313545
ITST,3,a,5,425,141.1764705882353,4,0,a,68.5984388693479,95,10330.065000103788,26.401561130652098,2,89,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,35.06585409476174,82.03054678873623,0.027808248772719247
ITST,3,a,3,652,92.02453987730061,2,2,a,37.727982709047225,48,11129.970000125468,10.272017290952775,2,90,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,14.458434759711835,33.82302640749326,0.003391270803237589
ITST,3,a,3,425,141.1764705882353,4,1,p,68.5984388693479,56,17742.130000144243,-12.598438869347902,3,91,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-3.9341459052382604,-9.203259070240962,0.000512282792689138
ITST,3,a,4,918,65.359477124183,1,0,p,13.046873249910696,27,8377.504999982193,13.953126750089304,3,92,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,14.559456685601614,34.059349863240136,0.008004057740433295
ITST,3,a,5,550,109.0909090909091,3,2,p,50.0,37,6530.225000111386,-13.0,3,93,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.033480377248644,-16.453620083354576,0.0010217496137571655
ITST,3,a,3,1000,60.0,1,2,p,6.875176187496734,0,4128.030000021681,-6.875176187496734,3,94,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.164074067764176,-16.75912160660846,0.004581313415164199
ITST,3,a,5,390,153.84615384615384,4,2,p,74.79787473312055,75,25214.09000013955,0.20212526687944887,3,95,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,9.765669663984909,22.845107954023135,0.0024768667621466924
ITST,3,a,3,550,109.0909090909091,3,0,p,50.0,50,8286.929999943823,0.0,3,96,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,5.966519622751356,13.95764853630449,0.00038964070870086537
ITST,3,a,6,918,65.359477124183,1,2,p,13.046873249910696,16,3327.4899998214096,2.9531267500893037,3,97,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,3.5594566856016137,8.32673795429785,0.0001904070253394681
ITST,3,a,5,302,198.67549668874173,5,2,p,93.24415345434716,88,8392.559999832883,-5.244153454347156,3,98,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,6.995092883710214,16.36381913122899,0.0025974695871712732
ITST,3,a,6,652,92.02453987730061,2,1,p,37.727982709047225,59,6225.865000160411,21.272017290952775,3,99,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,25.458434759711835,59.55563831643554,0.011342039690493059
ITST,3,a,5,1000,60.0,1,0,p,6.875176187496734,0,3810.710000107065,-6.875176187496734,3,100,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.164074067764176,-16.75912160660846,0.004581313415164199
ITST,3,a,4,329,182.370820668693,5,1,p,87.06720173383901,75,3905.269999988377,-12.067201733839013,3,101,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-0.7239454194340169,-1.6935460474138182,6.534974682774557e-05
ITST,3,a,5,774,77.51937984496124,2,2,p,25.354902613380577,27,9159.539999905974,1.6450973866194225,3,102,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,4.036753162363837,9.443291136300374,0.0002110823345113933
ITST,3,a,4,599,100.1669449081803,3,1,p,43.84378078116181,50,9538.315000012515,6.156219218838189,3,103,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,11.229756145095003,26.27008697398086,0.0017142916597171578
ITST,3,a,3,710,84.50704225352112,2,1,p,31.580629700998873,36,8206.135000102222,4.419370299001127,3,104,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,7.714091148407697,18.045792159289288,0.00097552132263329
ITST,3,a,6,504,119.04761904761905,3,1,p,56.30039424560527,50,6691.339999902993,-6.300394245605268,3,105,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,0.5800212022335245,1.3568600450939468,1.8140065106468325e-06
ITST,3,a,4,774,77.51937984496124,2,1,p,25.354902613380577,32,5302.069999976084,6.6450973866194225,3,106,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,9.036753162363837,21.13993291309232,0.0017448829090472798
ITST,3,a,6,358,167.5977653631285,5,0,p,80.97360155738828,75,3118.6499998439103,-5.973601557388278,3,107,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,4.485755187573915,10.49365430548765,0.0005850660180529648
ITST,3,a,2,599,100.1669449081803,3,0,p,43.84378078116181,46,10132.985000032932,2.1562192188381886,3,108,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,7.229756145095003,16.912773552547307,0.00062812807347134
ITST,3,a,7,843,71.17437722419929,1,1,p,19.194949373496982,53,18195.48500003293,33.80505062650302,3,109,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,35.3031820719898,82.5857348553857,0.043037940278316006
ITST,3,a,2,358,167.5977653631285,5,0,p,80.97360155738828,49,11823.469999944791,-31.973601557388278,3,110,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-21.514244812426085,-50.32888293383048,0.01830470509986126
ITST,3,a,6,463,129.58963282937364,4,1,p,62.42097125758927,71,17832.600000081584,8.579028742410728,3,111,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,16.34725685090644,38.24160148365213,0.0046439630945089945
ITST,3,a,7,774,77.51937984496124,2,1,p,25.354902613380577,5,8479.579999810085,-20.354902613380577,3,112,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-17.963246837636163,-42.021932681584204,0.011096740475501354
ITST,3,a,2,463,129.58963282937364,4,0,p,62.42097125758927,50,13837.27000001818,-12.420971257589272,3,113,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-4.65274314909356,-10.884293978874052,0.0005765065148632042
ITST,3,a,3,302,198.67549668874173,5,0,p,93.24415345434716,63,11283.215000061318,-30.244153454347156,3,114,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-18.004907116289786,-42.119389752730754,0.019897545722944627
ITST,3,a,2,843,71.17437722419929,1,2,p,19.194949373496982,34,12740.020000142977,14.805050626503018,3,115,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,16.303182071989802,38.13849610357629,0.008277495464595549
ITST,3,a,7,463,129.58963282937364,4,1,p,62.42097125758927,54,6015.9350000321865,-8.420971257589272,3,116,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-0.6527431490935598,-1.5269805574404933,4.1690287012471646e-05
ITST,3,a,2,710,84.50704225352112,2,0,p,31.580629700998873,43,6056.540000019595,11.419370299001127,3,117,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,14.714091148407697,34.42109064679802,0.004251189990232357
ITST,3,a,7,550,109.0909090909091,3,0,p,50.0,49,5284.530000062659,-1.0,3,118,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,4.966519622751356,11.6183201809461,0.0002484430879323873
ITST,3,a,4,390,153.84615384615384,4,2,p,74.79787473312055,62,7859.6000000834465,-12.797874733120551,3,119,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-3.2343303360150912,-7.566160665635932,0.0004445951196214026
ITST,3,a,7,329,182.370820668693,5,1,p,87.06720173383901,67,6927.435000194237,-20.067201733839013,3,120,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-8.723945419434017,-20.408172890280937,0.003980483369709239
ITST,3,a,5,918,65.359477124183,1,2,a,13.046873249910696,27,2748.520000139252,13.953126750089304,4,121,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,14.559456685601614,34.059349863240136,0.008004057740433295
ITST,3,a,2,504,119.04761904761905,3,1,a,56.30039424560527,50,4963.620000053197,-6.300394245605268,4,122,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,0.5800212022335245,1.3568600450939468,1.8140065106468325e-06
ITST,3,a,7,329,182.370820668693,5,1,a,87.06720173383901,69,9273.730000015348,-18.067201733839013,4,123,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-6.723945419434017,-15.729516179564158,0.0024343649237294047
ITST,3,a,4,710,84.50704225352112,2,1,a,31.580629700998873,38,10739.615000085903,6.419370299001127,4,124,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,9.714091148407697,22.724448870006068,0.0016759547472288442
ITST,3,a,5,329,182.370820668693,5,1,a,87.06720173383901,83,18752.61500012129,-4.067201733839013,4,125,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,7.276054580565983,17.0210807954533,0.0022017898867138373
ITST,3,a,6,652,92.02453987730061,2,2,a,37.727982709047225,26,4557.584999827668,-11.727982709047225,4,126,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.541565240288165,-17.64219741039131,0.0014664434146409917
ITST,3,a,4,504,119.04761904761905,3,2,a,56.30039424560527,50,3389.075000071898,-6.300394245605268,4,127,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,0.5800212022335245,1.3568600450939468,1.8140065106468325e-06
ITST,3,a,6,302,198.67549668874173,5,2,a,93.24415345434716,76,10999.354999978095,-17.244153454347156,4,128,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-5.004907116289786,-11.708121133071685,0.0016979477348590657
ITST,3,a,7,425,141.1764705882353,4,0,a,68.5984388693479,52,3287.569999927655,-16.598438869347902,4,129,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.93414590523826,-18.56057249167452,0.001768913787262683
ITST,3,a,6,1000,60.0,1,0,a,6.875176187496734,0,4219.150000018999,-6.875176187496734,4,130,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.164074067764176,-16.75912160660846,0.004581313415164199
ITST,3,a,7,774,77.51937984496124,2,0,a,25.354902613380577,2,8491.069999989122,-23.354902613380577,4,131,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-20.963246837636163,-49.039917747659366,0.014807711619594415
ITST,3,a,6,599,100.1669449081803,3,2,a,43.84378078116181,50,6106.830000178888,6.156219218838189,4,132,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,11.229756145095003,26.27008697398086,0.0017142916597171578
ITST,3,a,7,843,71.17437722419929,1,1,a,19.194949373496982,33,5854.9599999096245,13.805050626503018,4,133,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,15.303182071989802,35.7991677482179,0.007199602616202246
ITST,3,a,5,463,129.58963282937364,4,2,a,62.42097125758927,50,4148.829999845475,-12.420971257589272,4,134,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-4.65274314909356,-10.884293978874052,0.0005765065148632042
ITST,3,a,3,504,119.04761904761905,3,0,a,56.30039424560527,59,7733.160000061616,2.6996057543947316,4,135,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,9.580021202233524,22.410815243319455,0.001254846608165005
ITST,3,a,2,463,129.58963282937364,4,1,a,62.42097125758927,41,12792.630000039935,-21.420971257589272,4,136,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-13.65274314909356,-31.93824917709956,0.0040330735254989775
ITST,3,a,3,774,77.51937984496124,2,1,a,25.354902613380577,37,17349.55000015907,11.645097386619423,4,137,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,14.036753162363837,32.83657468988427,0.004763058960767329
ITST,3,a,2,918,65.359477124183,1,1,a,13.046873249910696,1,2316.695000045001,-12.046873249910696,4,138,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-11.440543314398386,-26.763187376077997,0.007989305407363093
ITST,3,a,3,302,198.67549668874173,5,2,a,93.24415345434716,100,4954.799999948591,6.755846545652844,4,139,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,18.995092883710214,44.435759395529665,0.020488176173299014
ITST,3,a,2,774,77.51937984496124,2,0,a,25.354902613380577,13,7854.25000009127,-12.354902613380577,4,140,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-9.963246837636163,-23.30730583871708,0.003813318264430661
ITST,3,a,3,918,65.359477124183,1,2,a,13.046873249910696,31,12839.075000025332,17.953126750089304,4,141,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,18.559456685601614,43.416663284673696,0.013684443216252978
ITST,3,a,7,550,109.0909090909091,3,2,a,50.0,50,5268.9450001344085,0.0,4,142,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,5.966519622751356,13.95764853630449,0.00038964070870086537
ITST,3,a,4,843,71.17437722419929,1,2,a,19.194949373496982,35,3346.2400001008064,15.805050626503018,4,143,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,17.303182071989802,40.47782445893468,0.009430548737695423
ITST,3,a,6,425,141.1764705882353,4,0,a,68.5984388693479,75,5697.189999977127,6.401561130652098,4,144,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,15.06585409476174,35.24397968156844,0.004848907299772127
ITST,3,a,4,329,182.370820668693,5,1,a,87.06720173383901,71,14298.73999999836,-16.067201733839013,4,145,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-4.723945419434017,-11.050859468847376,0.0012664698379225444
ITST,3,a,3,390,153.84615384615384,4,0,a,74.79787473312055,49,9977.944999933245,-25.79787473312055,4,146,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-16.23433033601509,-37.977429285295,0.008452775798062993
ITST,3,a,5,550,109.0909090909091,3,1,a,50.0,49,9811.680000042545,-1.0,4,147,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,4.966519622751356,11.6183201809461,0.0002484430879323873
ITST,3,a,4,463,129.58963282937364,4,2,a,62.42097125758927,52,17005.265000043437,-10.420971257589272,4,148,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-2.65274314909356,-6.205637268157273,0.0002320648796396628
ITST,3,a,2,358,167.5977653631285,5,0,a,80.97360155738828,91,7728.200000012293,10.026398442611722,4,149,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,20.485755187573915,47.922907991221884,0.01496500442397423
ITST,3,a,5,774,77.51937984496124,2,0,a,25.354902613380577,25,12394.314999924973,-0.3549026133805775,4,150,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,2.036753162363837,4.764634425583594,1.3187238308604437e-05
ITST,3,a,5,463,129.58963282937364,4,1,p,62.42097125758927,50,4703.510000137612,-12.420971257589272,5,151,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-4.65274314909356,-10.884293978874052,0.0005765065148632042
ITST,3,a,3,774,77.51937984496124,2,0,p,25.354902613380577,37,11455.085000023246,11.645097386619423,5,152,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,14.036753162363837,32.83657468988427,0.004763058960767329
ITST,3,a,6,425,141.1764705882353,4,0,p,68.5984388693479,54,6058.405000017956,-14.598438869347902,5,153,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-5.93414590523826,-13.881915780957744,0.001046267656279734
ITST,3,a,4,358,167.5977653631285,5,2,p,80.97360155738828,61,5405.014999909326,-19.973601557388278,5,154,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-9.514244812426085,-22.256942669529806,0.003805327217268143
ITST,3,a,5,710,84.50704225352112,2,1,p,31.580629700998873,37,7607.944999821484,5.419370299001127,5,155,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,8.714091148407697,20.385120514647678,0.0013021908440306496
ITST,3,a,6,843,71.17437722419929,1,1,p,19.194949373496982,0,3144.4349999073893,-19.194949373496982,5,156,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-17.696817928010198,-41.39866797860896,0.013794136879607075
ITST,3,a,4,504,119.04761904761905,3,2,p,56.30039424560527,50,3639.940000139177,-6.300394245605268,5,157,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,0.5800212022335245,1.3568600450939468,1.8140065106468325e-06
ITST,3,a,7,918,65.359477124183,1,0,p,13.046873249910696,12,5875.904999906197,-1.0468732499106963,5,158,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-0.44054331439838634,-1.030575467135711,0.00018813743563636
ITST,3,a,3,463,129.58963282937364,4,0,p,62.42097125758927,75,6012.044999981299,12.579028742410728,5,159,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,20.34725685090644,47.59891490508569,0.0073445547611816165
ITST,3,a,7,358,167.5977653631285,5,0,p,80.97360155738828,51,7259.444999974221,-29.973601557388278,5,160,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-19.514244812426085,-45.650226223113705,0.01513563224779115
ITST,3,a,3,918,65.359477124183,1,1,p,13.046873249910696,0,3265.7149999868125,-13.046873249910696,5,161,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-12.440543314398386,-29.10251573143639,0.009266314084313545
ITST,3,a,4,652,92.02453987730061,2,0,p,37.727982709047225,49,8128.314999863505,11.272017290952775,5,162,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,15.458434759711835,36.16235476285165,0.003921551302823978
ITST,3,a,3,599,100.1669449081803,3,1,p,43.84378078116181,48,6969.6299999486655,4.156219218838189,5,163,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,9.229756145095003,21.591430263264083,0.0011044485315004089
ITST,3,a,6,774,77.51937984496124,2,2,p,25.354902613380577,42,5667.64000011608,16.645097386619423,5,164,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,19.036753162363837,44.533216466676215,0.009265610489671543
ITST,3,a,3,329,182.370820668693,5,1,p,87.06720173383901,79,5463.749999878928,-8.067201733839013,5,165,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,3.276054580565983,7.6637673740197405,0.00037712309642484303
ITST,3,a,2,774,77.51937984496124,2,2,p,25.354902613380577,24,3382.340000011027,-1.3549026133805775,5,166,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,1.036753162363837,2.4253060702252043,3.3022188382598166e-06
ITST,3,a,5,329,182.370820668693,5,1,p,87.06720173383901,87,9468.104999978095,-0.0672017338390134,5,167,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,11.276054580565983,26.378394216886857,0.0055393501176947265
ITST,3,a,7,504,119.04761904761905,3,1,p,56.30039424560527,48,7006.474999943748,-8.300394245605268,5,168,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-1.4199787977664755,-3.3217966656228324,9.059440689652684e-05
ITST,3,a,4,463,129.58963282937364,4,0,p,62.42097125758927,51,6781.634999904782,-11.420971257589272,5,169,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-3.65274314909356,-8.544965623515663,0.0003850273169268897
ITST,3,a,6,599,100.1669449081803,3,2,p,43.84378078116181,52,7316.409999970347,8.156219218838189,5,170,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,13.229756145095003,30.948743684697643,0.002457657458121588
ITST,3,a,5,843,71.17437722419929,1,2,p,19.194949373496982,0,6334.060000022873,-19.194949373496982,5,171,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-17.696817928010198,-41.39866797860896,0.013794136879607075
ITST,3,a,7,425,141.1764705882353,4,2,p,68.5984388693479,57,4828.340000007302,-11.598438869347902,5,172,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-2.9341459052382604,-6.863930714882573,0.0003160383361659728
ITST,3,a,2,504,119.04761904761905,3,1,p,56.30039424560527,51,6365.460000000894,-5.300394245605268,5,173,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,1.5800212022335245,3.696188400452337,7.5009094507619195e-06
ITST,3,a,7,652,92.02453987730061,2,2,p,37.727982709047225,50,6816.83999998495,12.272017290952775,5,174,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,16.458434759711835,38.50168311821004,0.004490335136806823
ITST,3,a,2,329,182.370820668693,5,1,p,87.06720173383901,97,12189.40500007011,9.932798266160987,5,175,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,21.276054580565983,49.77167777047076,0.02050215949817399
ITST,3,a,4,1000,60.0,1,1,p,6.875176187496734,0,5169.170000124723,-6.875176187496734,5,176,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-7.164074067764176,-16.75912160660846,0.004581313415164199
ITST,3,a,2,425,141.1764705882353,4,2,p,68.5984388693479,62,7689.40500007011,-6.598438869347902,5,177,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,2.0658540947617396,4.832711061909375,4.2295806271473855e-05
ITST,3,a,6,329,182.370820668693,5,2,p,87.06720173383901,56,7917.935000034049,-31.067201733839013,5,178,5,0,1,38.0,0.8606991052644332,44.033480377248644,42.74731239457823,-19.723945419434017,-46.14078479922322,0.01924487738569024
